,endDate,totalAssets,ticker
14991,2020-02-01,390917000.0,DXLG
14992,2020-09-30,1617651000.0,SCL
14993,2020-06-30,1543408000.0,SCL
14994,2020-03-31,1506300000.0,SCL
14995,2019-12-31,1579367000.0,SCL
14996,2020-09-30,2214459000.0,MVBF
14997,2020-06-30,2215157000.0,MVBF
14998,2020-03-31,2099680000.0,MVBF
14999,2019-12-31,1944114000.0,MVBF
15000,2020-09-30,673437000.0,RDI
15001,2020-06-30,687750000.0,RDI
15002,2020-03-31,677722000.0,RDI
15003,2019-12-31,674989000.0,RDI
15004,2020-09-30,1007779000.0,MXL
15005,2020-06-30,693060000.0,MXL
15006,2020-03-31,693425000.0,MXL
15007,2019-12-31,705791000.0,MXL
15008,2020-09-30,1243477000.0,NEWR
15009,2020-06-30,1252100000.0,NEWR
15010,2020-03-31,1258434000.0,NEWR
15011,2019-12-31,1158193000.0,NEWR
15012,2020-09-30,5511288000.0,CHCO
15013,2020-06-30,5528772000.0,CHCO
15014,2020-03-31,5088449000.0,CHCO
15015,2019-12-31,5018756000.0,CHCO
15016,2020-06-30,479162000000.0,SSL
15017,2020-03-31,479162000000.0,SSL
15018,2019-12-31,486345000000.0,SSL
15019,2019-09-30,486345000000.0,SSL
15020,2020-06-30,14452180.0,AKTX
15021,2020-03-31,9968991.0,AKTX
15022,2019-12-31,6801798.0,AKTX
15023,2019-09-30,10669758.0,AKTX
15024,2020-09-30,875215000000.0,WIT
15025,2020-06-30,841108000000.0,WIT
15026,2020-03-31,817062000000.0,WIT
15027,2019-12-31,811244000000.0,WIT
15028,2020-08-01,4842848000.0,ASO
15029,2020-05-02,4772325000.0,ASO
15030,2020-02-01,4331321000.0,ASO
15031,2019-11-01,4331321000.0,ASO
15032,2020-09-30,2962831000.0,ATSG
15033,2020-06-30,2937132000.0,ATSG
15034,2020-03-31,2920040000.0,ATSG
15035,2019-12-31,2820178000.0,ATSG
15036,2020-09-30,333865076000000.0,AVAL
15037,2020-06-30,332963455000000.0,AVAL
15038,2020-03-31,320427762000000.0,AVAL
15039,2019-12-31,278832589000000.0,AVAL
15040,2020-06-30,520656000.0,PDLI
15041,2020-03-31,659803000.0,PDLI
15042,2019-12-31,717206000.0,PDLI
15043,2019-09-30,865145000.0,PDLI
15044,2020-09-30,1327974000.0,ABMD
15045,2020-06-30,1249512000.0,ABMD
15046,2020-03-31,1216462000.0,ABMD
15047,2019-12-31,1196611000.0,ABMD
15048,2020-09-30,2059836000.0,BCC
15049,2020-06-30,1841075000.0,BCC
15050,2020-03-31,1755367000.0,BCC
15051,2019-12-31,1693351000.0,BCC
15052,2020-09-30,41396000.0,BNGO
15053,2020-06-30,27204000.0,BNGO
15054,2020-03-31,19102000.0,BNGO
15055,2019-12-31,30207866.0,BNGO
15056,2020-09-30,,ADV
15057,2020-06-30,6019105000.0,ADV
15058,2020-03-31,,ADV
15059,2019-12-31,,ADV
15060,2020-09-30,9245100.0,EYEG
15061,2020-06-30,10966902.0,EYEG
15062,2020-03-31,12187214.0,EYEG
15063,2019-12-31,10112514.0,EYEG
15064,2020-09-30,590656000.0,ACLS
15065,2020-06-30,588564000.0,ACLS
15066,2020-03-31,562573000.0,ACLS
15067,2019-12-31,548094000.0,ACLS
15068,2020-09-30,105440034000.0,SUZ
15069,2020-06-30,108493732000.0,SUZ
15070,2020-03-31,105442429000.0,SUZ
15071,2019-12-31,97908225000.0,SUZ
15072,2020-09-30,427117000.0,CVGI
15073,2020-06-30,400988000.0,CVGI
15074,2020-03-31,431188000.0,CVGI
15075,2019-12-31,435826000.0,CVGI
15076,2020-09-30,273856000.0,TGTX
15077,2020-06-30,294621000.0,TGTX
15078,2020-03-31,101849000.0,TGTX
15079,2019-12-31,163014000.0,TGTX
15080,2020-09-27,388899000.0,ARLO
15081,2020-06-28,389957000.0,ARLO
15082,2020-03-29,410176000.0,ARLO
15083,2019-12-31,542712000.0,ARLO
15084,2020-09-30,272075000000.0,STT
15085,2020-06-30,280242000000.0,STT
15086,2020-03-31,362527000000.0,STT
15087,2019-12-31,245610000000.0,STT
15088,2020-09-30,2276647000.0,SLCA
15089,2020-06-30,2322710000.0,SLCA
15090,2020-03-31,2433124000.0,SLCA
15091,2019-12-31,2553234000.0,SLCA
15092,2020-09-30,2775883000.0,WTBA
15093,2020-06-30,2740323000.0,WTBA
15094,2020-03-31,2519609000.0,WTBA
15095,2019-12-31,2473691000.0,WTBA
15096,2020-04-30,283512435.0,MUS
15097,2020-01-31,283512435.0,MUS
15098,2019-10-31,299770032.0,MUS
15099,2019-07-31,299770032.0,MUS
15100,2020-09-30,260850000.0,TCRR
15101,2020-06-30,140382000.0,TCRR
15102,2020-03-31,153304000.0,TCRR
15103,2019-12-31,168528000.0,TCRR
15104,2020-09-30,316078000.0,NXTC
15105,2020-06-30,333489000.0,NXTC
15106,2020-03-31,343472000.0,NXTC
15107,2019-12-31,356168000.0,NXTC
15108,2020-09-30,1733900000.0,HY
15109,2020-06-30,1734900000.0,HY
15110,2020-03-31,1848700000.0,HY
15111,2019-12-31,1847200000.0,HY
15112,2020-09-30,857934000.0,AMRB
15113,2020-06-30,870918000.0,AMRB
15114,2020-03-31,716053000.0,AMRB
15115,2019-12-31,720353000.0,AMRB
15116,2020-09-30,113957000.0,LRMR
15117,2020-06-30,125457000.0,LRMR
15118,2020-03-31,6992000.0,LRMR
15119,2019-09-30,,LRMR
15120,2020-09-30,188989000.0,KDMN
15121,2020-06-30,213244000.0,KDMN
15122,2020-03-31,181777000.0,KDMN
15123,2019-12-31,214798000.0,KDMN
15124,2020-09-27,106332000.0,NATH
15125,2020-06-28,102163000.0,NATH
15126,2020-03-29,105282000.0,NATH
15127,2019-12-29,104930000.0,NATH
15128,2020-09-30,779436000.0,MPAA
15129,2020-06-30,760000000.0,MPAA
15130,2020-03-31,777029000.0,MPAA
15131,2019-12-31,726742000.0,MPAA
15132,2020-09-30,519500000.0,SCPL
15133,2020-06-30,463600000.0,SCPL
15134,2020-03-31,413000000.0,SCPL
15135,2019-12-31,384600000.0,SCPL
15136,2020-09-30,144670000.0,SURF
15137,2020-06-30,154526000.0,SURF
15138,2020-03-31,131215000.0,SURF
15139,2019-12-31,131693000.0,SURF
15140,2020-06-30,41298000.0,RNLX
15141,2020-03-31,19926000.0,RNLX
15142,2019-12-31,42480000.0,RNLX
15143,2019-09-30,42480000.0,RNLX
15144,2020-09-30,5361185.0,NDRA
15145,2020-06-30,2862652.0,NDRA
15146,2020-03-31,4398887.0,NDRA
15147,2019-12-31,7176269.0,NDRA
15148,2020-09-30,301493558.0,PDAC
15149,2020-07-31,2201127000.0,WORK
15150,2020-04-30,2158552000.0,WORK
15151,2020-01-31,1441706000.0,WORK
15152,2019-10-31,1184852000.0,WORK
15153,2020-09-30,757167000.0,TSQ
15154,2020-06-30,740256000.0,TSQ
15155,2020-03-31,845378000.0,TSQ
15156,2019-12-31,880399000.0,TSQ
15157,2020-09-30,294907000.0,LPRO
15158,2020-06-30,186534000.0,LPRO
15159,2020-03-31,115166000.0,LPRO
15160,2019-09-30,,LPRO
15161,2020-09-30,1414027000.0,AMWL
15162,2020-06-30,596400000.0,AMWL
15163,2020-03-31,480900000.0,AMWL
15164,2019-09-30,,AMWL
15165,2020-06-30,13961764.0,BTBT
15166,2020-03-31,13961764.0,BTBT
15167,2019-12-31,4516533.0,BTBT
15168,2019-09-30,4516533.0,BTBT
15169,2020-09-30,3339843000.0,TWNK
15170,2020-06-30,3319623000.0,TWNK
15171,2020-03-31,3289577000.0,TWNK
15172,2019-12-31,3097701000.0,TWNK
15173,2020-09-30,58134000.0,VJET
15174,2020-06-30,61078000.0,VJET
15175,2020-03-31,61536000.0,VJET
15176,2019-12-31,62305000.0,VJET
15177,2020-09-30,1453391000.0,HOLI
15178,2020-06-30,1360835000.0,HOLI
15179,2020-03-31,1320370000.0,HOLI
15180,2019-12-31,1350447000.0,HOLI
15181,2020-09-30,4817774000.0,SNAP
15182,2020-06-30,4704029000.0,SNAP
15183,2020-03-31,3898510000.0,SNAP
15184,2019-12-31,4011924000.0,SNAP
15185,2020-07-31,6675000000.0,NAV
15186,2020-04-30,6440000000.0,NAV
15187,2020-01-31,6363000000.0,NAV
15188,2019-10-31,6917000000.0,NAV
15189,2020-09-30,372726000.0,ASUR
15190,2020-06-30,302598000.0,ASUR
15191,2020-03-31,300138000.0,ASUR
15192,2019-12-31,335044000.0,ASUR
15193,2020-09-30,34393110000.0,NIO
15194,2020-06-30,23150676000.0,NIO
15195,2020-03-31,15337174000.0,NIO
15196,2019-12-31,14582029000.0,NIO
15197,2020-09-26,4292170000.0,SUM
15198,2020-06-27,4111218000.0,SUM
15199,2020-03-28,3992268000.0,SUM
15200,2019-12-28,4067556000.0,SUM
15201,2020-09-30,436589000.0,SND
15202,2020-06-30,359234000.0,SND
15203,2020-03-31,359451000.0,SND
15204,2019-12-31,361603000.0,SND
15205,2020-09-30,55146114.0,OPRX
15206,2020-06-30,56057262.0,OPRX
15207,2020-03-31,56235125.0,OPRX
15208,2019-12-31,56638525.0,OPRX
15209,2020-06-26,19063000000.0,CCEP
15210,2020-03-26,19063000000.0,CCEP
15211,2019-12-31,18685000000.0,CCEP
15212,2019-09-30,18685000000.0,CCEP
15213,2020-09-30,268940000000.0,CMCSA
15214,2020-06-30,265978000000.0,CMCSA
15215,2020-03-31,262421000000.0,CMCSA
15216,2019-12-31,263414000000.0,CMCSA
15217,2020-09-30,23980000.0,PMD
15218,2020-06-30,25776000.0,PMD
15219,2020-03-31,25210000.0,PMD
15220,2019-12-31,27531000.0,PMD
15221,2020-09-30,47064000.0,SSKN
15222,2020-06-30,46210000.0,SSKN
15223,2020-03-31,46047000.0,SSKN
15224,2019-12-31,47343000.0,SSKN
15225,2020-09-30,239681000000.0,BHF
15226,2020-06-30,235367000000.0,BHF
15227,2020-03-31,223953000000.0,BHF
15228,2019-12-31,227259000000.0,BHF
15229,2020-09-30,28041893000.0,GL
15230,2020-06-30,27534180000.0,GL
15231,2020-03-31,25351914000.0,GL
15232,2019-12-31,25977460000.0,GL
15233,2020-09-30,283558000000.0,CEA
15234,2020-06-30,284705000000.0,CEA
15235,2020-03-31,286530000000.0,CEA
15236,2019-12-31,282936000000.0,CEA
15237,2020-09-30,643843000.0,COLL
15238,2020-06-30,646870000.0,COLL
15239,2020-03-31,634793000.0,COLL
15240,2019-12-31,306302000.0,COLL
15241,2020-09-30,81529000.0,XSPA
15242,2020-06-30,58162000.0,XSPA
15243,2020-03-31,29190000.0,XSPA
15244,2019-12-31,28724000.0,XSPA
15245,2020-09-30,117471000.0,MPX
15246,2020-06-30,110880000.0,MPX
15247,2020-03-31,109825000.0,MPX
15248,2019-12-31,104764000.0,MPX
15249,2020-08-31,411874000.0,NRIX
15250,2020-05-31,213277000.0,NRIX
15251,2020-02-29,88789000.0,NRIX
15252,2019-08-31,,NRIX
15253,2020-09-30,7833400000.0,ALV
15254,2020-06-30,7174500000.0,ALV
15255,2020-03-31,6973900000.0,ALV
15256,2019-12-31,6771200000.0,ALV
15257,2020-09-30,1830901000.0,SFUN
15258,2020-06-30,1730448000.0,SFUN
15259,2020-03-31,1752000000.0,SFUN
15260,2019-12-31,1812902000.0,SFUN
15261,2020-09-30,,RJF
15262,2020-06-30,44682000000.0,RJF
15263,2020-03-31,49809000000.0,RJF
15264,2019-12-31,40154000000.0,RJF
15265,2020-09-30,74806426.0,MTNB
15266,2020-06-30,79086884.0,MTNB
15267,2020-03-31,84113116.0,MTNB
15268,2019-12-31,40240155.0,MTNB
15269,2020-09-30,1007542000.0,IMAX
15270,2020-06-30,1061465000.0,IMAX
15271,2020-03-31,1102326000.0,IMAX
15272,2019-12-31,889069000.0,IMAX
15273,2020-09-30,8335717000.0,SUI
15274,2020-06-30,8348659000.0,SUI
15275,2020-03-31,8209047000.0,SUI
15276,2019-12-31,7802060000.0,SUI
15277,2020-09-30,18912300000.0,DHI
15278,2020-06-30,17973900000.0,DHI
15279,2020-03-31,17130000000.0,DHI
15280,2019-12-31,16322900000.0,DHI
15281,2020-09-30,597157000.0,EDIT
15282,2020-06-30,655481000.0,EDIT
15283,2020-03-31,466737000.0,EDIT
15284,2019-12-31,508885000.0,EDIT
15285,2020-07-31,16902300000.0,SJM
15286,2020-04-30,16970400000.0,SJM
15287,2020-01-31,16636200000.0,SJM
15288,2019-10-31,16791000000.0,SJM
15289,2020-09-30,99451000.0,AVCT
15290,2020-06-30,,AVCT
15291,2020-06-30,101679000.0,AVCT
15292,2020-03-31,1963226.0,AVCT
15293,2020-09-27,2391700000.0,KELYA
15294,2020-06-28,2318700000.0,KELYA
15295,2020-03-29,2261800000.0,KELYA
15296,2019-12-29,2480600000.0,KELYA
15297,2020-09-30,51108000.0,RDVT
15298,2020-06-30,52073000.0,RDVT
15299,2020-03-31,49497000.0,RDVT
15300,2019-12-31,48871000.0,RDVT
15301,2020-09-30,1476316000.0,RGEN
15302,2020-06-30,1442045000.0,RGEN
15303,2020-03-31,1406481000.0,RGEN
15304,2019-12-31,1400113000.0,RGEN
15305,2020-06-30,2048722000.0,IMAB
15306,2020-03-31,2048722000.0,IMAB
15307,2019-12-31,1737572000.0,IMAB
15308,2019-09-30,1839635000.0,IMAB
15309,2020-09-30,1425171000.0,RVSB
15310,2020-06-30,1377374000.0,RVSB
15311,2020-03-31,1180808000.0,RVSB
15312,2019-12-31,1184100000.0,RVSB
15313,2020-08-01,769429000.0,SFIX
15314,2020-05-02,781629000.0,SFIX
15315,2020-02-01,799728000.0,SFIX
15316,2019-11-02,797328000.0,SFIX
15317,2020-09-30,592775000.0,FORR
15318,2020-06-30,588559000.0,FORR
15319,2020-03-31,608298000.0,FORR
15320,2019-12-31,639160000.0,FORR
15321,2020-09-30,7566751000.0,CCJ
15322,2020-06-30,7541814000.0,CCJ
15323,2020-03-31,7437766000.0,CCJ
15324,2019-12-31,7427248000.0,CCJ
15325,2020-09-30,2591361000.0,CCS
15326,2020-06-30,2551782000.0,CCS
15327,2020-03-31,2910438000.0,CCS
15328,2019-12-31,2499967000.0,CCS
15329,2020-09-30,11339000000.0,HWM
15330,2020-06-30,11363000000.0,HWM
15331,2020-03-31,18465000000.0,HWM
15332,2019-12-31,17578000000.0,HWM
15333,2020-09-30,2788200000.0,MUSA
15334,2020-06-30,2860700000.0,MUSA
15335,2020-03-31,2583400000.0,MUSA
15336,2019-12-31,2687200000.0,MUSA
15337,2020-09-30,23604765000.0,AL
15338,2020-06-30,22993720000.0,AL
15339,2020-03-31,22682345000.0,AL
15340,2019-12-31,21709155000.0,AL
15341,2020-09-30,2056160000.0,DT
15342,2020-06-30,2046830000.0,DT
15343,2020-03-31,2042080000.0,DT
15344,2019-12-31,1988307000.0,DT
15345,2020-09-30,366383000.0,MYE
15346,2020-06-30,354845000.0,MYE
15347,2020-03-31,348867000.0,MYE
15348,2019-12-31,353139000.0,MYE
15349,2020-09-30,232557000.0,LAC
15350,2020-06-30,319640000.0,LAC
15351,2020-03-31,326092000.0,LAC
15352,2019-12-31,293799000.0,LAC
15353,2020-09-30,2915200000.0,TEX
15354,2020-06-30,2864300000.0,TEX
15355,2020-03-31,3114700000.0,TEX
15356,2019-12-31,3195600000.0,TEX
15357,2020-09-30,14989515.0,OLB
15358,2020-06-30,11304369.0,OLB
15359,2020-03-31,11496096.0,OLB
15360,2019-12-31,11868929.0,OLB
15361,2020-09-30,6295426000.0,CNBKA
15362,2020-06-30,5946994000.0,CNBKA
15363,2020-03-31,5562286000.0,CNBKA
15364,2019-12-31,5492424000.0,CNBKA
15365,2020-09-30,11128704000.0,MAA
15366,2020-06-30,11131313000.0,MAA
15367,2020-03-31,11155977000.0,MAA
15368,2019-12-31,11230450000.0,MAA
15369,2020-09-30,31226000.0,ENSV
15370,2020-06-30,32969000.0,ENSV
15371,2020-03-31,39593000.0,ENSV
15372,2019-12-31,42976000.0,ENSV
15373,2020-09-30,18300000000.0,PPG
15374,2020-06-30,18170000000.0,PPG
15375,2020-03-31,18064000000.0,PPG
15376,2019-12-31,17708000000.0,PPG
15377,2020-09-30,248812000.0,PSNL
15378,2020-06-30,145522000.0,PSNL
15379,2020-03-31,151878000.0,PSNL
15380,2019-12-31,157291000.0,PSNL
15381,2020-09-30,21577000000.0,ATVI
15382,2020-06-30,20220000000.0,ATVI
15383,2020-03-31,19604000000.0,ATVI
15384,2019-12-31,19845000000.0,ATVI
15385,2020-09-30,17548400000.0,ALXN
15386,2020-06-30,16703200000.0,ALXN
15387,2020-03-31,18148500000.0,ALXN
15388,2019-12-31,17544600000.0,ALXN
15389,2020-09-30,19596000000.0,CAR
15390,2020-06-30,21690000000.0,CAR
15391,2020-03-31,23552000000.0,CAR
15392,2019-12-31,23126000000.0,CAR
15393,2020-09-30,78339000.0,STIM
15394,2020-06-30,79994000.0,STIM
15395,2020-03-31,88455000.0,STIM
15396,2019-12-31,100168000.0,STIM
15397,2020-09-30,1461908000.0,GSKY
15398,2020-06-30,1326814000.0,GSKY
15399,2020-03-31,938378000.0,GSKY
15400,2019-12-31,951048000.0,GSKY
15401,2020-08-01,2273257000.0,DBI
15402,2020-05-02,2437841000.0,DBI
15403,2020-02-01,2465070000.0,DBI
15404,2019-11-02,2536978000.0,DBI
15405,2020-09-30,4415091000.0,ALGN
15406,2020-06-30,4025857000.0,ALGN
15407,2020-03-31,3964840000.0,ALGN
15408,2019-12-31,2500702000.0,ALGN
15409,2020-06-30,198864000.0,LQDT
15410,2020-03-31,182072000.0,LQDT
15411,2019-12-31,179196000.0,LQDT
15412,2019-09-30,187283000.0,LQDT
15413,2020-06-30,57185959.0,BHAT
15414,2020-03-31,,BHAT
15415,2019-12-31,58815689.0,BHAT
15416,2019-09-30,58815689.0,BHAT
15417,2020-09-30,27343000.0,RGLS
15418,2020-06-30,29782000.0,RGLS
15419,2020-03-31,35006000.0,RGLS
15420,2019-12-31,42081000.0,RGLS
15421,2020-09-30,322790000.0,GSS
15422,2020-06-30,381311000.0,GSS
15423,2020-03-31,375480000.0,GSS
15424,2019-12-31,374060000.0,GSS
15425,2020-09-30,1115949000.0,PLBC
15426,2020-06-30,1036864000.0,PLBC
15427,2020-03-31,879571000.0,PLBC
15428,2019-12-31,865191000.0,PLBC
15429,2020-09-30,26606977000.0,ISBC
15430,2020-06-30,27194148000.0,ISBC
15431,2020-03-31,26677544000.0,ISBC
15432,2019-12-31,26698766000.0,ISBC
15433,2020-06-30,44341955000.0,ELP
15434,2020-03-31,38300102000.0,ELP
15435,2019-12-31,38312550000.0,ELP
15436,2019-09-30,36725194000.0,ELP
15437,2020-09-30,2284766000.0,AGRO
15438,2020-06-30,2312272000.0,AGRO
15439,2020-03-31,2336963000.0,AGRO
15440,2019-12-31,2521307000.0,AGRO
15441,2020-09-30,1270948000.0,OSIS
15442,2020-06-30,1268541000.0,OSIS
15443,2020-03-31,1286594000.0,OSIS
15444,2019-12-31,1301926000.0,OSIS
15445,2020-09-30,20982000000.0,LVS
15446,2020-06-30,21695000000.0,LVS
15447,2020-03-31,21167000000.0,LVS
15448,2019-12-31,23199000000.0,LVS
15449,2020-09-30,36100437000.0,DISH
15450,2020-06-30,33497474000.0,DISH
15451,2020-03-31,33673295000.0,DISH
15452,2019-12-31,33230935000.0,DISH
15453,2020-09-30,,ARGX
15454,2020-06-30,2022449000.0,ARGX
15455,2020-03-31,,ARGX
15456,2019-12-31,1433339000.0,ARGX
15457,2020-09-29,363170000.0,NDLS
15458,2020-06-30,422395000.0,NDLS
15459,2020-03-31,414179000.0,NDLS
15460,2019-12-31,378519000.0,NDLS
15461,2020-09-30,2647685000.0,WSO
15462,2020-06-30,2636727000.0,WSO
15463,2020-03-31,2581829000.0,WSO
15464,2019-12-31,2556161000.0,WSO
15465,2020-09-30,2668695000.0,XPER
15466,2020-06-30,2752607000.0,XPER
15467,2020-03-31,1057209000.0,XPER
15468,2019-12-31,1047945000.0,XPER
15469,2020-06-30,608442441.0,BKT
15470,2020-03-31,608442441.0,BKT
15471,2019-12-31,614203209.0,BKT
15472,2019-09-30,614203209.0,BKT
15473,2020-09-30,1479107251.0,JP
15474,2020-06-30,1500724031.0,JP
15475,2020-03-31,1511495329.0,JP
15476,2019-12-31,1549746943.0,JP
15477,2020-06-30,75076267.0,EBON
15478,2020-03-31,75076267.0,EBON
15479,2019-12-31,82611046.0,EBON
15480,2019-06-30,,EBON
15481,2020-10-02,534666000.0,EXPO
15482,2020-07-03,513187000.0,EXPO
15483,2020-04-03,483663000.0,EXPO
15484,2020-01-03,563411000.0,EXPO
15485,2020-09-30,35901000.0,MSN
15486,2020-06-30,37045000.0,MSN
15487,2020-03-31,37901000.0,MSN
15488,2019-12-31,39453000.0,MSN
15489,2020-09-30,6311194000.0,BLX
15490,2020-06-30,6627225000.0,BLX
15491,2020-03-31,6822523000.0,BLX
15492,2019-12-31,7249666000.0,BLX
15493,2020-09-30,6026000.0,HSDT
15494,2020-06-30,8704000.0,HSDT
15495,2020-03-31,8461000.0,HSDT
15496,2019-12-31,10347000.0,HSDT
15497,2020-09-30,1405400000.0,CENX
15498,2020-06-30,1524000000.0,CENX
15499,2020-03-31,1591100000.0,CENX
15500,2019-12-31,1499700000.0,CENX
15501,2020-09-30,1249358000.0,QDEL
15502,2020-06-30,972931000.0,QDEL
15503,2020-03-31,966766000.0,QDEL
15504,2019-12-31,910867000.0,QDEL
15505,2020-09-30,274400000.0,HBP
15506,2020-06-30,288200000.0,HBP
15507,2020-03-31,329000000.0,HBP
15508,2019-12-31,301500000.0,HBP
15509,2020-08-01,1372934000.0,CHS
15510,2020-05-02,1456704000.0,CHS
15511,2020-02-01,1542659000.0,CHS
15512,2019-11-02,1600370000.0,CHS
15513,2020-09-30,450346000.0,SNDE
15514,2020-06-30,824460000.0,SNDE
15515,2020-03-31,878681000.0,SNDE
15516,2019-12-31,813914000.0,SNDE
15517,2020-09-30,1685907000.0,FUNC
15518,2020-06-30,1639636000.0,FUNC
15519,2020-03-31,1461513000.0,FUNC
15520,2019-12-31,1442027000.0,FUNC
15521,2020-09-30,757452000.0,MX
15522,2020-06-30,615148000.0,MX
15523,2020-03-31,579960000.0,MX
15524,2019-12-31,595328000.0,MX
15525,2020-09-30,92216000.0,STSA
15526,2020-06-30,102615000.0,STSA
15527,2020-03-31,113716000.0,STSA
15528,2019-12-31,126276000.0,STSA
15529,2020-09-30,121272000.0,HOOK
15530,2020-06-30,133268000.0,HOOK
15531,2020-03-31,135967000.0,HOOK
15532,2019-12-31,143745000.0,HOOK
15533,2020-07-31,6856300000.0,TIF
15534,2020-04-30,6743800000.0,TIF
15535,2020-01-31,6660100000.0,TIF
15536,2019-10-31,6259000000.0,TIF
15537,2020-09-30,258545000.0,VHC
15538,2020-06-30,283423000.0,VHC
15539,2020-03-31,448119000.0,VHC
15540,2019-12-31,7498000.0,VHC
15541,2020-09-30,21063000.0,BSQR
15542,2020-06-30,22075000.0,BSQR
15543,2020-03-31,23973000.0,BSQR
15544,2019-12-31,23055000.0,BSQR
15545,2020-09-30,37415000.0,CDXC
15546,2020-06-30,41992000.0,CDXC
15547,2020-03-31,35610000.0,CDXC
15548,2019-12-31,40247000.0,CDXC
15549,2020-09-30,18969000000.0,HES
15550,2020-06-30,19546000000.0,HES
15551,2020-03-31,20717000000.0,HES
15552,2019-12-31,21782000000.0,HES
15553,2020-09-30,5864560000.0,QCRH
15554,2020-06-30,5604761000.0,QCRH
15555,2020-03-31,5232075000.0,QCRH
15556,2019-12-31,4909050000.0,QCRH
15557,2020-09-30,1054889523.0,RMBI
15558,2020-06-30,1140212741.0,RMBI
15559,2020-03-31,1007615759.0,RMBI
15560,2019-12-31,986042071.0,RMBI
15561,2020-09-30,6527551000.0,COHN
15562,2020-06-30,6076682000.0,COHN
15563,2020-03-31,6596540000.0,COHN
15564,2019-12-31,8001624000.0,COHN
15565,2020-09-30,12812000000.0,AMBC
15566,2020-06-30,12761000000.0,AMBC
15567,2020-03-31,12777000000.0,AMBC
15568,2019-12-31,13320000000.0,AMBC
15569,2020-09-30,76197359.0,XPEL
15570,2020-06-30,68172888.0,XPEL
15571,2020-03-31,61690798.0,XPEL
15572,2019-12-31,51601435.0,XPEL
15573,2020-09-30,10435400000.0,MLM
15574,2020-06-30,10226600000.0,MLM
15575,2020-03-31,10503400000.0,MLM
15576,2019-12-31,10131600000.0,MLM
15577,2020-09-30,3434306000.0,PBH
15578,2020-06-30,3450147000.0,PBH
15579,2020-03-31,3513905000.0,PBH
15580,2019-12-31,3464202000.0,PBH
15581,2020-09-30,33217000.0,MRAM
15582,2020-06-30,35090000.0,MRAM
15583,2020-03-31,34652000.0,MRAM
15584,2019-12-31,35372000.0,MRAM
15585,2020-09-30,726126000.0,PRLB
15586,2020-06-30,698445000.0,PRLB
15587,2020-03-31,678090000.0,PRLB
15588,2019-12-31,673667000.0,PRLB
15589,2020-09-30,1915174000.0,DAO
15590,2020-06-30,2341771000.0,DAO
15591,2020-03-31,2158019000.0,DAO
15592,2019-12-31,2086464000.0,DAO
15593,2020-09-30,189976043.0,ADMA
15594,2020-06-30,191541568.0,ADMA
15595,2020-03-31,210523827.0,ADMA
15596,2019-12-31,127090725.0,ADMA
15597,2020-09-30,47872000.0,VBLT
15598,2020-06-30,52674000.0,VBLT
15599,2020-03-31,43055000.0,VBLT
15600,2019-12-31,48621000.0,VBLT
15601,2020-07-26,9600472000.0,HRL
15602,2020-04-26,8395181000.0,HRL
15603,2020-01-26,8290109000.0,HRL
15604,2019-10-27,8109004000.0,HRL
15605,2020-09-30,183828000.0,SILK
15606,2020-06-30,187523000.0,SILK
15607,2020-03-31,126745000.0,SILK
15608,2019-12-31,137402000.0,SILK
15609,2020-09-30,2923977000.0,ACBI
15610,2020-06-30,2890622000.0,ACBI
15611,2020-03-31,2719658000.0,ACBI
15612,2019-12-31,2910379000.0,ACBI
15613,2020-09-30,369533000.0,OSPN
15614,2020-06-30,368461000.0,OSPN
15615,2020-03-31,376997000.0,OSPN
15616,2019-12-31,384570000.0,OSPN
15617,2020-09-30,1922220000000.0,WFC
15618,2020-06-30,1968766000000.0,WFC
15619,2020-03-31,1981349000000.0,WFC
15620,2019-12-31,1927555000000.0,WFC
15621,2020-09-30,1910395449.0,ATLO
15622,2020-06-30,1896972434.0,ATLO
15623,2020-03-31,1797746434.0,ATLO
15624,2019-12-31,1737182505.0,ATLO
15625,2020-09-30,265614205000000.0,CIB
15626,2020-06-30,267514280000000.0,CIB
15627,2020-03-31,275762020000000.0,CIB
15628,2019-12-31,236088113000000.0,CIB
15629,2020-03-31,155656000.0,CVAC
15630,2019-03-31,,CVAC
15631,2020-09-30,320300000.0,INSE
15632,2020-06-30,303300000.0,INSE
15633,2020-03-31,330500000.0,INSE
15634,2019-12-31,327400000.0,INSE
15635,2020-06-30,4140000000.0,IHG
15636,2020-03-31,4140000000.0,IHG
15637,2019-12-31,3976000000.0,IHG
15638,2019-09-30,3976000000.0,IHG
15639,2020-09-30,127169000.0,OTEL
15640,2020-06-30,126590000.0,OTEL
15641,2020-03-31,121842000.0,OTEL
15642,2019-12-31,120745000.0,OTEL
15643,2020-09-30,3612774000.0,MDC
15644,2020-06-30,3505935000.0,MDC
15645,2020-03-31,3373712000.0,MDC
15646,2019-12-31,3338356000.0,MDC
15647,2020-09-30,1070681000.0,IPHI
15648,2020-06-30,1050899000.0,IPHI
15649,2020-03-31,1015566000.0,IPHI
15650,2019-12-31,976006000.0,IPHI
15651,2020-09-30,22460476000.0,ONB
15652,2020-06-30,22102188000.0,ONB
15653,2020-03-31,20741141000.0,ONB
15654,2019-12-31,20411667000.0,ONB
15655,2020-09-30,1984685000.0,TSEM
15656,2020-06-30,2005876000.0,TSEM
15657,2020-03-31,1938176000.0,TSEM
